center,area,orientation,poly,id
"(13.31790810449716, 52.477223399044725)",49.467911130341236,,"[(13.3178592, 52.4772602), (13.3178585, 52.477259), (13.3178321, 52.4772137), (13.317957, 52.4771866), (13.3179706, 52.4772099), (13.3179841, 52.4772331), (13.3178592, 52.4772602)]",berlin-houses_58
"(13.448712776899358, 52.45054484557302)",42.76309498492628,across,"[(13.4486441, 52.4505598), (13.4486578, 52.4505156), (13.4487815, 52.45053), (13.4487679, 52.450574), (13.4486441, 52.4505598)]",berlin-houses_59
"(13.49112405, 52.43333199999999)",200.48128685355186,,"[(13.4910977, 52.4334208), (13.4912719, 52.4333364), (13.4911504, 52.4332432), (13.4909762, 52.4333276), (13.4910977, 52.4334208)]",berlin-houses_60
"(13.134440600000001, 52.54417149999998)",103.86319816112518,,"[(13.1343709, 52.5442207), (13.1345297, 52.5442073), (13.1345103, 52.5441223), (13.1343515, 52.5441357), (13.1343709, 52.5442207)]",berlin-houses_61
"(13.178559187948268, 52.515269265466884)",78.26874108798802,,"[(13.1785453, 52.5153273), (13.1784715, 52.5152478), (13.178559, 52.515219), (13.1785768, 52.5152382), (13.1786094, 52.5152265), (13.1786408, 52.5152599), (13.1786063, 52.5152716), (13.1786299, 52.5152962), (13.1785453, 52.5153273)]",berlin-houses_62
"(13.55397295045646, 52.52558621595588)",83.9399391382467,,"[(13.5539176, 52.5256326), (13.5538967, 52.5255524), (13.5539045, 52.5255516), (13.5539113, 52.5255449), (13.5539414, 52.5255413), (13.5539602, 52.5255462), (13.5540184, 52.5255406), (13.5540293, 52.5255822), (13.554058, 52.5255799), (13.5540653, 52.5256076), (13.5540367, 52.5256107), (13.5540393, 52.5256208), (13.5539176, 52.5256326)]",berlin-houses_63
"(13.230110916886074, 52.62076064481539)",166.11763161420822,,"[(13.230237, 52.6208004), (13.2301146, 52.6206744), (13.2299848, 52.6207209), (13.2301073, 52.6208469), (13.230237, 52.6208004)]",berlin-houses_64
"(13.270369992044877, 52.51553339199083)",270.94758861718583,,"[(13.2703096, 52.515615), (13.2702902, 52.5155749), (13.2702547, 52.5155813), (13.2702492, 52.5155698), (13.2702184, 52.5155755), (13.2702166, 52.5155718), (13.2702121, 52.5155695), (13.2702082, 52.5155669), (13.270205, 52.5155638), (13.2702028, 52.5155603), (13.2702016, 52.5155567), (13.2702014, 52.515553), (13.2702023, 52.5155495), (13.2702041, 52.515546), (13.2702023, 52.5155423), (13.270233, 52.5155368), (13.2702275, 52.5155253), (13.2702631, 52.5155189), (13.2702436, 52.5154788), (13.2704082, 52.5154488), (13.2704065, 52.5154454), (13.2704418, 52.515439), (13.2704524, 52.5154606), (13.2704471, 52.5154616), (13.2704565, 52.5154808), (13.2704618, 52.51548), (13.2704621, 52.5154807), (13.2704761, 52.5154826), (13.2704822, 52.5154845), (13.2704906, 52.5154885), (13.2704971, 52.5154874), (13.2705003, 52.5154934), (13.2704945, 52.5154944), (13.2705061, 52.5155179), (13.2705117, 52.5155169), (13.2705147, 52.5155229), (13.2705076, 52.5155241), (13.2705022, 52.5155314), (13.2704907, 52.5155397), (13.2704912, 52.5155405), (13.2704859, 52.5155415), (13.2704956, 52.5155608), (13.2705006, 52.5155599), (13.2705112, 52.5155813), (13.2704742, 52.5155882), (13.2704725, 52.5155849), (13.2704412, 52.5155905), (13.270453, 52.515615), (13.2703962, 52.5156254), (13.2703842, 52.5156009), (13.2703096, 52.515615)]",berlin-houses_65
"(13.316566313691599, 52.607613906937196)",62.67951336805709,,"[(13.3165529, 52.6076345), (13.316542, 52.6076458), (13.3164775, 52.607624), (13.316487, 52.6076138), (13.3165282, 52.6075702), (13.3165865, 52.6075903), (13.3165922, 52.6075859), (13.3166566, 52.607608), (13.3166541, 52.6076106), (13.3166121, 52.6076552), (13.3165529, 52.6076345)]",berlin-houses_66
"(13.63803095016177, 52.36448885887872)",106.27673362614587,,"[(13.6379869, 52.3645633), (13.6379776, 52.3645592), (13.6379612, 52.364572), (13.6379143, 52.3645496), (13.6379306, 52.3645366), (13.6379238, 52.3645334), (13.6380878, 52.3644045), (13.6381508, 52.3644346), (13.6379869, 52.3645633)]",berlin-houses_67
